country,city,business_slice_name,kpi,month,monthly_plan,monthly_projected_total,weekly_sum,daily_sum,weekly_drift_abs,weekly_drift_pct,daily_drift_abs,daily_drift_pct,max_weekly_variation_pct,max_daily_variation_pct,fallback_level,curve_confidence,projection_confidence,weekly_rows,daily_rows,verdict
colombia,bogota,ymm,revenue_yego_net,2026-04,415857.5735,415857.5735,415857.5700,415857.5700,-0.0035,-0.0000,-0.0035,-0.0000,52.7128,606.5386,2,medium,high,4,21,PASS
colombia,bogota,ymm,active_drivers,2026-04,5.0000,5.0000,4.2100,5.0000,-0.7900,-15.8000,0.0000,0.0000,23.0404,601.4000,2,medium,high,4,21,PASS
colombia,bucaramanga,auto regular,trips_completed,2026-04,2.0000,2.0000,1.6000,1.2700,-0.4000,-20.0000,-0.7300,-36.5000,35.0000,65.3543,1,high,high,4,21,PASS
colombia,bucaramanga,auto regular,revenue_yego_net,2026-04,38966.6773,38966.6773,38966.6800,38966.6800,0.0027,0.0000,0.0027,0.0000,84.8332,745.0949,1,high,high,4,21,PASS
colombia,bucaramanga,auto regular,active_drivers,2026-04,2.0000,2.0000,1.6400,1.2900,-0.3600,-18.0000,-0.7100,-35.5000,31.7073,51.1628,1,high,high,4,21,PASS
colombia,bucaramanga,taxi moto,trips_completed,2026-04,1.0000,1.0000,0.7900,0.7400,-0.2100,-21.0000,-0.2600,-26.0000,29.1139,127.0270,1,high,high,4,21,PASS
colombia,bucaramanga,taxi moto,revenue_yego_net,2026-04,2785.0368,2785.0368,2785.0400,2785.0400,0.0032,0.0001,0.0032,0.0001,32.0828,507.2268,1,high,high,4,21,PASS
colombia,bucaramanga,taxi moto,active_drivers,2026-04,1.0000,1.0000,0.8100,0.7400,-0.1900,-19.0000,-0.2600,-26.0000,13.5802,70.2703,1,high,high,4,21,PASS
colombia,cali,auto regular,trips_completed,2026-04,4175.0000,4175.0000,4175.0000,4175.0000,0.0000,0.0000,0.0000,0.0000,51.8429,605.6402,1,high,high,4,21,PASS
colombia,cali,auto regular,revenue_yego_net,2026-04,107323108.0296,107323108.0296,107323108.0300,107323108.0300,0.0004,0.0000,0.0004,0.0000,51.7436,605.8877,1,high,high,4,21,PASS
colombia,cali,auto regular,active_drivers,2026-04,4175.0000,4175.0000,4175.0000,4175.0000,0.0000,0.0000,-0.0000,-0.0000,52.8096,610.4992,1,high,high,4,21,PASS
colombia,cali,delivery moto,trips_completed,2026-04,229.0000,229.0000,229.0000,229.0000,0.0000,0.0000,0.0000,0.0000,52.3843,606.6638,2,medium,high,4,21,PASS
colombia,cali,delivery moto,revenue_yego_net,2026-04,1548686.4269,1548686.4269,1548686.4300,1548686.4300,0.0031,0.0000,0.0031,0.0000,51.9176,605.7848,2,medium,high,4,21,PASS
colombia,cali,delivery moto,active_drivers,2026-04,229.0000,229.0000,229.0000,229.0000,0.0000,0.0000,-0.0000,-0.0000,52.9782,609.5983,2,medium,high,4,21,PASS
colombia,cali,taxi moto,trips_completed,2026-04,1316.0000,1316.0000,1316.0000,1316.0000,0.0000,0.0000,0.0000,0.0000,53.8116,609.7553,1,high,high,4,21,PASS
colombia,cali,taxi moto,revenue_yego_net,2026-04,16052163.2353,16052163.2353,16052163.2400,16052163.2400,0.0047,0.0000,0.0047,0.0000,53.2300,606.6668,1,high,high,4,21,PASS
colombia,cali,taxi moto,active_drivers,2026-04,1316.0000,1316.0000,1316.0000,1316.0000,0.0000,0.0000,0.0000,0.0000,53.3374,607.8085,1,high,high,4,21,PASS
colombia,cucuta,auto regular,trips_completed,2026-04,4.0000,4.0000,3.1100,4.0000,-0.8900,-22.2500,0.0000,0.0000,18.9711,771.5000,1,high,high,4,21,PASS
colombia,cucuta,auto regular,revenue_yego_net,2026-04,94359.2692,94359.2692,94359.2700,94359.2700,0.0008,0.0000,0.0008,0.0000,79.4984,778.6841,1,high,high,4,21,PASS
colombia,cucuta,auto regular,active_drivers,2026-04,4.0000,4.0000,3.2900,4.0000,-0.7100,-17.7500,0.0000,0.0000,13.6778,661.2500,1,high,high,4,21,PASS
colombia,cucuta,taxi moto,trips_completed,2026-04,6.0000,6.0000,5.1000,6.0000,-0.9000,-15.0000,0.0000,0.0000,36.4706,593.0000,1,high,high,4,21,PASS
colombia,cucuta,taxi moto,revenue_yego_net,2026-04,69345.8700,69345.8700,69345.8700,69345.8700,0.0000,0.0000,0.0000,0.0000,55.9640,625.9822,1,high,high,4,21,PASS
colombia,cucuta,taxi moto,active_drivers,2026-04,6.0000,6.0000,5.0000,6.0000,-1.0000,-16.6667,0.0000,0.0000,33.6000,656.0000,1,high,high,4,21,PASS
colombia,medellin,auto regular,trips_completed,2026-04,36.0000,36.0000,36.0000,36.0000,0.0000,0.0000,0.0000,0.0000,49.2222,587.1667,1,high,high,4,21,PASS
colombia,medellin,auto regular,revenue_yego_net,2026-04,1347971.7731,1347971.7731,1347971.7700,1347971.7700,-0.0031,-0.0000,-0.0031,-0.0000,53.1008,605.6021,1,high,high,4,21,PASS
colombia,medellin,auto regular,active_drivers,2026-04,36.0000,36.0000,36.0000,36.0000,0.0000,0.0000,0.0000,0.0000,51.3333,599.4167,1,high,high,4,21,PASS
colombia,medellin,delivery moto,trips_completed,2026-04,2.0000,2.0000,1.7200,1.4300,-0.2800,-14.0000,-0.5700,-28.5000,41.8605,252.4476,1,high,high,4,21,PASS
colombia,medellin,delivery moto,revenue_yego_net,2026-04,17576.4759,17576.4759,17576.4800,17576.4800,0.0041,0.0000,0.0041,0.0000,45.7828,534.7344,1,high,high,4,21,PASS
colombia,medellin,delivery moto,active_drivers,2026-04,2.0000,2.0000,1.7500,1.4800,-0.2500,-12.5000,-0.5200,-26.0000,33.7143,155.4054,1,high,high,4,21,PASS
colombia,medellin,taxi moto,trips_completed,2026-04,25.0000,25.0000,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,61.9200,647.6000,1,high,high,4,21,PASS
colombia,medellin,taxi moto,revenue_yego_net,2026-04,323021.0137,323021.0137,323021.0100,323021.0100,-0.0037,-0.0000,-0.0037,-0.0000,61.4276,645.3803,1,high,high,4,21,PASS
colombia,medellin,taxi moto,active_drivers,2026-04,25.0000,25.0000,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,68.6400,675.3200,1,high,high,4,21,PASS
peru,arequipa,auto regular,trips_completed,2026-04,72903.0000,72903.0000,72903.0000,72903.0000,0.0000,0.0000,0.0000,0.0000,53.9008,615.0566,1,high,high,4,21,PASS
peru,arequipa,auto regular,revenue_yego_net,2026-04,19500.3169,19500.3169,19500.3200,19500.3200,0.0031,0.0000,0.0031,0.0000,52.9306,610.5842,1,high,high,4,21,PASS
peru,arequipa,auto regular,active_drivers,2026-04,608.0000,608.0000,608.0000,608.0000,0.0000,0.0000,0.0000,0.0000,51.0921,600.1497,1,high,high,4,21,PASS
peru,lima,auto regular,trips_completed,2026-04,1461554.0000,1461554.0000,1461554.0000,1461554.0000,0.0000,0.0000,0.0000,0.0000,53.8800,615.6989,1,high,high,4,21,PASS
peru,lima,auto regular,revenue_yego_net,2026-04,526716.8123,526716.8123,526716.8100,526716.8100,-0.0023,-0.0000,-0.0023,-0.0000,53.2160,613.5967,1,high,high,4,21,PASS
peru,lima,auto regular,active_drivers,2026-04,12180.0000,12180.0000,12180.0000,12180.0000,0.0000,0.0000,0.0000,0.0000,52.4952,607.7845,1,high,high,4,21,PASS
peru,lima,carga,trips_completed,2026-04,2094.0000,2094.0000,2094.0000,2094.0000,0.0000,0.0000,0.0000,0.0000,49.2531,590.5630,1,high,high,4,21,PASS
peru,lima,carga,revenue_yego_net,2026-04,5629.4173,5629.4173,5629.4200,5629.4200,0.0027,0.0000,0.0027,0.0000,53.0595,605.7510,1,high,high,4,21,PASS
peru,lima,carga,active_drivers,2026-04,175.0000,175.0000,175.0000,175.0000,0.0000,0.0000,0.0000,0.0000,53.2343,606.2000,1,high,high,4,21,PASS
peru,lima,delivery,trips_completed,2026-04,23393.0000,23393.0000,23393.0000,23393.0000,0.0000,0.0000,0.0000,0.0000,51.8317,598.4356,1,high,high,4,21,PASS
peru,lima,delivery,revenue_yego_net,2026-04,7793.4374,7793.4374,7793.4400,7793.4400,0.0026,0.0000,0.0026,0.0000,48.9668,588.8975,1,high,high,4,21,PASS
peru,lima,delivery,active_drivers,2026-04,325.0000,325.0000,325.0000,325.0000,0.0000,0.0000,0.0000,0.0000,53.7846,610.8985,1,high,high,4,21,PASS
peru,lima,pro,trips_completed,2026-04,75000.0000,75000.0000,75000.0000,75000.0000,0.0000,0.0000,0.0000,0.0000,51.2889,600.4074,1,high,high,4,21,PASS
peru,lima,pro,revenue_yego_net,2026-04,20221.3983,20221.3983,20221.4000,20221.4000,0.0017,0.0000,0.0017,0.0000,50.2515,595.7882,1,high,high,4,21,PASS
peru,lima,pro,active_drivers,2026-04,121.0000,121.0000,121.0000,121.0000,0.0000,0.0000,0.0000,0.0000,51.7686,602.5455,1,high,high,4,21,PASS
peru,lima,tuk tuk,trips_completed,2026-04,35371.0000,35371.0000,35371.0000,35371.0000,0.0000,0.0000,0.0000,0.0000,52.4659,600.8452,1,high,high,4,21,PASS
peru,lima,tuk tuk,revenue_yego_net,2026-04,3194.6308,3194.6308,0.0000,0.0000,-3194.6308,-100.0000,-3194.6308,-100.0000,0.0000,0.0000,1,high,high,4,21,WARN_NO_CURVE
peru,lima,tuk tuk,active_drivers,2026-04,148.0000,148.0000,148.0000,148.0000,0.0000,0.0000,0.0000,0.0000,52.9459,602.9324,1,high,high,4,21,PASS
peru,lima,yma,trips_completed,2026-04,51500.0000,51500.0000,51500.0000,51500.0000,0.0000,0.0000,0.0000,0.0000,63.8833,662.7012,1,high,high,4,21,PASS
peru,lima,yma,revenue_yego_net,2026-04,18160.9513,18160.9513,18160.9500,18160.9500,-0.0013,-0.0000,-0.0013,-0.0000,58.5331,640.9502,1,high,high,4,21,PASS
peru,lima,yma,active_drivers,2026-04,74.0000,74.0000,74.0000,74.0000,0.0000,0.0000,0.0000,0.0000,60.4865,646.0676,1,high,high,4,21,PASS
peru,lima,ymm,trips_completed,2026-04,10725.0000,10725.0000,10725.0000,10725.0000,0.0000,0.0000,0.0000,0.0000,53.9293,615.1631,2,medium,high,4,21,PASS
peru,lima,ymm,revenue_yego_net,2026-04,3782.0622,3782.0622,0.0000,0.0000,-3782.0622,-100.0000,-3782.0622,-100.0000,0.0000,0.0000,2,medium,high,4,21,WARN_NO_CURVE
peru,lima,ymm,active_drivers,2026-04,33.0000,33.0000,33.0000,33.0000,0.0000,0.0000,0.0000,0.0000,52.6061,608.9091,2,medium,high,4,21,PASS
peru,trujillo,auto regular,trips_completed,2026-04,192291.0000,192291.0000,192291.0000,192291.0000,0.0000,0.0000,0.0000,0.0000,50.5048,597.6473,1,high,high,4,21,PASS
peru,trujillo,auto regular,revenue_yego_net,2026-04,44504.7742,44504.7742,44504.7700,44504.7700,-0.0042,-0.0000,-0.0042,-0.0000,49.5208,593.7798,1,high,high,4,21,PASS
peru,trujillo,auto regular,active_drivers,2026-04,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,,0.0000,0.0000,1,high,high,4,21,NO_DATA
peru,trujillo,delivery,trips_completed,2026-04,146.0000,146.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.0000,50.5205,597.6027,2,medium,high,4,21,PASS
peru,trujillo,delivery,revenue_yego_net,2026-04,20.8384,20.8384,20.8400,20.8400,0.0016,0.0076,0.0016,0.0076,49.5202,594.2898,2,medium,high,4,21,PASS
peru,trujillo,delivery,active_drivers,2026-04,2671.0000,2671.0000,2671.0000,2671.0000,0.0000,0.0000,0.0000,0.0000,48.1408,584.2493,2,medium,high,4,21,PASS
